jobpost_url,skill_stack,jobpost_name,company_name,company_star,task,qualification,treatment,welfare,end_day,location,company_intro,education,career
/position/6147,"['tensorflow·', 'pytorch·', 'rest', 'api·', 'spark·', 'hadoop·', 'linux·', 'deeplearning']",Deep learning Engineer,오케스트로,4.4,"• Obeject Detection, Sementic Segmentation, Classification 알고리즘 개발• 데이터 프로세스 설계 및 데이터 전처리• 관련 분야 논문 리서치 및 논문 투고","• 연구에 대한 도전정신과 주어진 문제를 해결하기 위해 실행하시는 분• 관련 분야 전공자(컴퓨터공학 및 과학, 통계, 물리학, 수학 기타 관련 학위)• 데이터에 대한 이해와 흥미를 가지신 분• 오픈소스, API 활용 경험이 있고, 능숙하신 분• 딥러닝 프레임워크(e.g. Tensorflow, PyTorch 등) 사용이 수월하신 분• 논문 리서치 및 구현이 가능하신 분","• 관련 학위 보유자(석박사 학위자 우대)• Spark, Hadoop 등 분산 처리 및 병렬 처리 이해도가 있으신 분• mndetection, detectron 프레임워크 개발 경험이 있으신 분• Linux 환경에서 프로그래밍 및 테스트 경험이 있으신 분• SoTA에 대한 이해도가 있으신 분• 논문 투고 경험이 있으신 분","• 자율 출퇴근매일 매일 편한 시간에 출근하세요(9~10) 하루 8시간 열심히 근무하신다면 언제든지 퇴근 하셔도 괜찮습니다• 식비 지원오케스트로는 점심 저녁 식대를 제공합니다 매일 매일 맛있는 식사로 힐링해 보세요 • 각종 휴가 지원 눈치 보지 말고 자유롭게 신청하세요. (연차, 반차, 반반차 운영)여름휴가(연차 외 최대 3일), 기념일 휴가(본인, 자녀 입학/졸업식 유급)를 제공해드려요. • 개인 장비 지급 (Mac Pro, 모니터 등)빛나는 성과를 내는데 꼭 필요한 최고급 사양의 업무용 장비를 지원해드립니다 필요한 장비, 필요한 소프트웨어는 언제든지 지원해드리니 부담 없이 요청해주세요• 도서 구입비 지원개인의 성장이 조직의 성장을 이끈다고 믿습니다. 새로이 발전하는 기술 트렌드를 익히고 발전시킬 수 있도록 교육비, 도서 구입비를 지원해드립니다. • 결혼 장려금 / 출산 장려금 지원개인의 생활과 직장이 조화를 이루도록 지원합니다. 일생에 가장 축하할 일인 결혼과 출산 장려금을 드립니다. • 자유로운 복장개인의 개성과 스타일을 존중합니다편하게 입으시고, 눈치 보지 마세요• 그 외종합 건강검진, 생일 축하(선물 & 조기 퇴근), 명절 선물, 청년내일채움공제 등",상시,0,0,대학교졸업(4년) 이상,1.0
/position/6043,"['cuda·', 'machinelearning·', 'deeplearning·', 'c++·', 'opencv']",CUDA 프로그래밍 개발자 모집,인트플로우,4.4,• CUDA 기반 영상처리 API 개발• NVIDIA 플랫폼 기반 영상처리 엔진 구현,"• C++, OpenCV 활용 개발 경험 (포트폴리오 1건 이상)","• NVIDIA CUDA 언어 개발 경험 우대• NVIDA VPI 엔진 활용 경험 우대• NVIDIA Jetson Nano, Xavier 등 Edge Platform 활용경험 우대","연차, 상여금, 4대보험, 명절선물, 저녁식사 제공, 스마트기기, 노트북, 최고 성능 컴퓨터",상시,0,0,"대학졸업(2,3년) 이상",1.0
/position/612,"['machinelearning·', 'java·', 'python·', 'c#·', 'unity·', 'deeplearning·', 'ios·', 'ar·', 'opencv']",[AR] 이미지 프로세싱 개발자,머지리티,정보없음,• 다양한 Image processing 또는 Computer vision 관련 library등을 이용하여 object를 인식하고 표현• 고속 이미지 검색 기술							,"[신입] • 컴퓨터 공학 관련 전공 4년제 대졸, 이수한 전공 학점 수/전체 학점 수 60% 이상, 전공 학점 4.0이상(4.5 기준)[경력] • 4년제 대졸, 영상처리, 컴퓨터 비전 관련 프로젝트 포트폴리오 (발표용)제출 가능자• Image processing, Computer vision 혹은 유관 분야에서 3년 이상 실무 경험이 있으신 분• 이미지 프로세싱 라이브러리 개발 및 오픈 소스 라이브러리 실무 경험• Machine Learning에 대한 전반적인 이해 및 실무 경험이 있으신 분			","• 컴퓨터 공학, 전산 혹은 전기전자 계열 학과 석사 학위 이상자• ARCore, ARKit등으로개발 경력을 보유하신 분• Unity 활용 가능하신 분• iOS vision framework 및 AR Foundation 사용 경험자• iOS 기반 GPU 프로그래밍• Deep learning 프레임워크의 단순 사용에서 벗어나 커스터마이징을 통한 확장성을 갖추신 분","• 지하철 7호선 학동역 9번출구 5초거리로 편하게 출퇴근 가능• 4대보험, 퇴직금, 기본 연차를 당연히 제공• Refresh휴가 제도 (연차 외 유급휴가 3일 부여)• 생일 축하금 및 조기 퇴근권 지급• 장기근속에 따른 포상• 경조금/경조물품 지급• 업무관련 도서비 지원• 명절선물 증정• 편의점급 풍성한 간식 무한 제공• 최상의 장비 지원• 부득이하게 야근할 경우 야근식대/택시비 지원• 개인의 업무 집중을 위해 필요한 내용은 무엇이든, 언제든 알려주세요 : )",상시,0,0,대학교졸업(4년) 이상(졸업예정자 가능),1.0
/position/5871,"['tensorflow·', 'python·', 'deeplearning·', 'machinelearning']",AI영상처리 알고리즘 엔지니어,블루닷,1.0,"• 딥러닝 기반 영상처리 알고리즘 개발• AI 논문 서치 및 리뷰를 통한 구현 및 테스트• 영상처리 알고리즘 가속을 위한 시스템 반도체 IP 개발자와 협업• 반도체 설계를 위한 뉴럴 네트워크 경량화 및 최적화(화질, 사용자원, 속도 tradeoff) 작업 수행• 프로덕트 출시 후 개선작업 리딩","• 3년 이상 (박사 신입급 가능)• 컴퓨터비전/머신러닝/딥러닝 지식 보유 및 관련 프로젝트 수행 경험자• 영상처리 관련 프로젝트 수행 경험자 (Super resolution, Denoising, Deblurring 등)• 딥러닝 프레임워크 (e.g. Pytorch, Tensorflow 등) 개발 가능",• op Tier 컨퍼런스 및 저널 1저자 경험• 뉴럴 네트워크 경량화 및 최적화 경험 및 기술 보유• 상용화(가능) 서비스 및 제품에 탑재된 알고리즘 개발 경험,• 자율 출퇴근제 / 무제한 휴가제• 영어 호칭 사용• 최신형 노트북 제공• 석식 제공• 간식바/음료 제공,상시,0,0,대학교졸업(4년) 이상,1.0
/position/5722,"['c·', 'c++']",경로탐색 엔진 개발자,파토스,2.2,• Global Route Planning Engine 개발• Multi Modal Transportation Route Planning Engine 개발 ,"• A*, Dijkstra 등 경로탐색 알고리즘에 대한 이해도 보유• C/C++ 코딩 가능• 수학과 우대",• 수학과 또는 알고리즘 전공 관련학과 졸업자 우대• 내비게이션용 경로탐색 엔진 개발 경험자 우대• 물류 배송용 경로탐색 엔진 개발 경험자 우대,"• 자유복장, 자유로운 연차사용 편안하게 일할 수 있는 환경을 제공합니다!• 당이 떨어질 때를 대비한 간식들이 무료로 제공됩니다.• 회의실, 노트북 지급 및 월 자기계발비를 지원합니다. ",상시,0,0,대학교졸업(4년) 이상,1.0
/position/5534,"['java·', 'linux·', 'rest', 'api·', 'tensorflow·', 'python·', 'deeplearning·', 'ai/인공지능·', 'pytorch·', 'tensorflow.js']",[주4.5일] 딥러닝 연구 개발자,인라이플,2.9,• 컴퓨터 비전 - 유사 이미지 추천 / 객체 탐지 관련 연구개발• OCR - 이미지 텍스트 감지 (Text Detection) - 텍스트 디지털 변환 업무• 자연어 처리 - BERT / MRC를 활용한 자연어 처리 업무• Lip Generation - GAN / VAE / Landmark Detection - TTS 프로그램 활용 음성 변환 업무,• 관련 업무 경험자• 기술 탐색 및 연구 / 문제 해결 능력 보유자• AI 관련 최신 논문 이해 및 구현 가능자• TTS 엔진 개발 경험 보유자,"• 딥러닝 프레임워크 사용 경험자• TTS 엔진 개발 경험 보유자• Pyton, Pytorch, Tensorflow, Flask 등 사용 경험자","• 주 4.5일 근무제 - 주 35시간 근로제도로, 매주 금요일 3시간 오전 근무 진행• 중식 제공 - Payco 충전을 통한 중식 무료제공• 석식 제공 - Payco 충전을 통한 석식 무료제공 (지원 기준 : 야간 근로 21:00 근무시 석식 제공)• 간식 제공 - 사내 카페테리아 모든 메뉴 이용가능 (커피, 음료, 과자, 라면 등)• 자율복장 근무 - 딱딱하고 고루한 출근 복장이 아닌 전면 복장 자율화!• 리프레쉬 휴가지원 - 3년(70만원), 5년(150만원), 10년(200만원) 근속자들을 위한 리프레쉬 휴가 및 여행 비용 현금 지원• 생일 묻지마 휴일 - 매년 생일은 휴가신청없이 무조건 휴일!• 지금 만나러 갑니다 - 자녀, 배우자, 부모님 생신에 연 2회 오후 4시 퇴근• 인플 자녀탄생축하금 - 직원 혹은 배우자 자녀 출산 시 , 축하금 지원 (기프트카드 제공)• 인플 창립기념일 - 인라이플 창립일인 6월 20일을 기념 (휴가 or 선물)• 자기개발비 지원 - 매달 개인이 필요한 도서구입 및 개인여가에 필요한 물품 구매 포인트 1인 3만원 지원• 명절 선물지원 - 설날, 추석 등 선물 지급• 인플 Skill-up 지원 - 해당 직무 자격증 응시료 지원• 워너비를 응원합니다 - 매월 직원이 추천하고 워너비를 선정 / 1등 30만, 2등 20만, 3등 10만원 지급• 인플 리크루팅 보상금 - 사원/주임급 30만원, 대리/과장급 70만원, 차장/부장급 100만원 보상",상시,0,0,무관,1.0
/position/4459,"['sql·', 'python·', 'pandas·', 'scikit-learn·', 'tensorflow·', 'keras·', 'jupyter·', 'aws·', 'gcp·', 'google', 'bigquery·', 'mongodb']",인공지능 AI / GAN 개발 리더급/개발자,코코네,2.2,"【머신러닝/인공지능 리더급】 (모집인원 1명)• AI 개발 프로젝트 요구사항 분석, 기술 컨설팅• AI 프로젝트 관리, 팀간 협업• GAN(DCGAN, 3dGAN, CycleGAN, StackGAN, SRGAN등)을 활용한 개발(아이템 이미지 생성)• 이미지 기반 분류, 검색, 추천 모델 개발• 인공지능/머신러닝 관련 기술의 R&D【머신러닝/인공지능 개발자】 (상시모집 O명)• GAN(DCGAN, 3dGAN, CycleGAN, StackGAN, SRGAN등)을 활용한 개발(아이템 이미지 생성)• 이미지 기반 분류, 검색, 추천 모델 개발• 인공지능/머신러닝 관련 기술의 R&D","【머신러닝/인공지능 리더급】• 인공지능/머신러닝 분야 4년 이상의 실무 경력 혹은 이에 준하는 경험• 머신러닝/인공지능 프로젝트 리딩 경험• 인공지능/머신러닝 분야의 폭넓은 시야와 이해도가 있으신 분• GAN을 이용한 프로젝트 수행 경험이 있는 분.• 회귀, 분류, 군집 등의 머신러닝 알고리즘에 대한 이해와 구현 가능한 분• CNN, RNN, LSTM 등 딥러닝 알고리즘에 대한 이해와 구현 가능한 분• 동료들의 성장에 관심이 높고, 배움을 나누기를 즐기시는 분• 협업을 위한 원할한 커뮤니케이션 스킬【머신러닝/인공지능 개발자】• 인공지능/머신러닝 분야 1년 이상의 실무 경력 혹은 이에 준하는 경험• GAN을 이용한 프로젝트 수행 경험이 있는 분.• 회귀, 분류, 군집 등의 머신러닝 알고리즘에 대한 이해와 구현 가능한 분• CNN, RNN, LSTM 등 딥러닝 알고리즘에 대한 이해와 구현 가능한 분• 새로운 기술에 관심이 높고 도전을 즐기는 분• 논리적으로 문제의 원인을 찾아내고, 끈기 있게 원인을 해결하는 분【사용언어 및 기술】• SQL• python, pandas, scikit-learn, matplotlib, Tensorflow, keras 등【사용환경】• Jupyter Notebook, Google Colab 등• AWS, GCP, On-Premise• 구글 분석 솔루션(BigQuery, Analytics, DataStudio)• PowerBI, Excel, SSRS• MySQL, MariaDB, MongoDB","• Kaggle, Dacon 상위 5%이내는 서류심사 통과  (확인 가능한 대회 링크를 첨부해주세요)【인공지능/머신러닝 리더급/개발자】• GAN을 이용한 프로젝트 수행 경험 2년 이상• 프론트엔드,백엑드 개발 경험• DevOps 엔지니어링 경험• Kaggle, Dacon 등의 대회 입상 경력• 머신러닝 / 인공지능 조직 리딩 경험• 관련 전공(컴퓨터공학, 소프트웨어공학, 수학, 통계학)• 인공지능/머신러닝/데이터마이닝 분야 석·박사 학위자 또는   그에 준하는 경력 보유한 분• 비지니스 레벨의 영어 구사가 가능한 분","• 근무시간    09:30 ～ 18:30 (점심시간 13:00~14:00)• 근무지  서울 종로구 안국동, 코코네글로벌센터• 휴가제도  주5일 근무제 (휴일: 토요일, 일요일, 공휴일)  산전/산휴휴가 / 육아휴가		  유급휴가 /  경조휴가   생일휴가 / 기념일 휴가	  돈받고 한 달 쉬자! 근속 5년 시, 한 달간 Refresh 휴가• 복리후생  법정복리 국민연금, 고용보험, 산재보험, 건강보험 완비  퇴직금, 각종 경조금, 야근수당 지급  건강하게 만드는 사내식! 점심식사 델리 운영, 커피 및 각종 음료수,티 무료 제공  든든한 아침! 주5회 조식 무료 제공  건강이 최고! 사내 Gym 시설 이용 가능(샤워실 완비)   급여날은 점심시간이 2시간!!   독서는 마음의 양식! Yes24 북클럽 이용 가능  온라인 강의 수강 지원",상시,0,0,"대학졸업(2,3년) 이상",1.0
/position/4880,"['python·', 'azure', 'devops·', 'linux·', 'docker·', 'kubernetes·', 'aws·', 'gcp·', 'alpine', 'linux·', 'docker', 'cloud·', 'machinelearning']",[전문연구요원/신입가능] AI/백엔드 엔지니어 - 병역특례,버즈니,3.6,"※ 참고사항 : 1. 해당 공고는 전문연구요원 특별 채용입니다.2. 대졸 초임 기준 5000만원 수준 연봉 3. 해당 직군은 전문연구요원으로도 지원 가능합니다.(신규) 석,박사 졸업 혹은 22년 2월 졸업(예정)인 신규편입 대상자(전직) 1년 6개월의 복무 후 전직이 가능한 대상자 ■ 팀 소개머신러닝 기술을 이용하여 홈쇼핑 사용자들에게 새로운 가치를 제공하기 위해 노력합니다.또한 이를 통해 홈쇼핑모아 서비스의 확연한 차이를 이끌어 내고자 하며, 외부에 버즈니의 머신러닝 기술을 공개하여 커머스 AI 기술을 선도하는 기업으로 자리 잡고자 합니다.■ 우리의 성장 가능성머신러닝의 결과물을 저장하고, 사용자에게 제공하는 경험을 쌓을 수 있습니다.그 과정에서 클라우드 서비스를 활용한 효율적이고 안정적인 아키텍처를 구성하는 능력을 키울 수 있습니다.■ 주요업무• 머신러닝 모델 서비스화 및 API 개발• 데이터 처리 및 서빙 시스템 자동화• AI 연구와 서비스에 필요한 플랫폼 및 시스템 구축■ 버즈니 AI/Lab 콘텐츠• https://bit.ly/3c2MoPY• https://bit.ly/3n7MTi3","• 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분• Python 사용 경험이 있으신 분• 다음 항목 중 두 가지 이상에 해당되는 분    - AWS 혹은 GCP와 같은 클라우드 플랫폼 사용 경험이 있으신 분    - DevOps에 대한 이해 및 지식을 갖추신 분    - Linux 환경에 대해 잘 이해하고 계신 분    - Docker와 같은 컨테이너 환경에 대한 이해가 있으신 분","• Kubernetes 클러스터를 구성해 본 경험이 있으신 분• 다양한 타입의 데이터베이스(RDBMS, NoSQL 등)를 적재적소에 활용하실 수 있는 분• 머신러닝 모델 서비스화 경험이 있으신 분• DBMS, Linux, Docker 등 인프라 관련 트러블슈팅 경험이 있으신 분","■ 버즈니크루에게 제공되는 다양한 베네핏 [연봉상위 1% 대우]• 우리는 우수한 인재를 우리의 동료로 함께 하기 위한 투자를 아끼지 않습니다.• 우리는 지난해 개발 직군 대졸 신입 초봉을 5000만원으로 일괄 인상했습니다. • 경력직의 경우 업계 최고 수준의 대우를 보장합니다. [개인 법인카드 지급]• 밥값 걱정없이 맛있게 먹고 즐겁게 일 할 수 있게 적극 지원해요!  1일 1만원 한도로 식사는 물론, 커피숍이나 편의점 등 재택근무에도 자유롭게 사용 가능해요![회사에서 돈 쓰지 마요!! 버즈니가 쏩니다.]• 점심식비 10,000원/일 (연간 200만원 이상/재택근무 포함)• 명절 상여금 1,000,000원 / 당해년도 (설,추석 각 50만원) • 회식비 지원 360,000원 /당해년도• 도서지원비 240,000원 /당해년도• 자기계발비 480,000원 /당해년도• 홈쇼핑지원금 600,000원 /당해년도 (판매가의 30% 지원)• 생일 지원금 100,000원 /상품권• 건강검진 지원금 800,000원 /종합검진 업그레이드[자율 출퇴근 제도]• 7시~11시 중 출근 시간을 선택할 수 있으며, 일주일에 40시간 근무합니다. [Role-driven 조직]• 버즈니크루는 스스로가 결정권자로서 모든 일에 책임감을 가지고 일하고 있습니다.• 우리는 서로의 의견을 존중하며, 더불어 많은 이야기를 통해 합리적인 의사결정을 합니다.• 내가 내 분야의 전문가로서 얼마만큼 성장할 수 있는지는 오롯이 나에게 달려있습니다.[불필요한 체계가 없는 환경]• 우리는 모두 수평적인 동료로서 함께 일하고 있습니다.• 딱딱한 직급 대신 닉네임으로 서로를 부르고, 불필요한 형식의 보고가 아닌 노션과 슬랙, 스몰톡을 통해 업무 유관자와 그때 그때 공유합니다.  [기회와 보상]• 더 나음을 생각하고 실행하는 버즈니크루는 언제나 두팔 벌려 환영합니다!• 성장의 즐거움을 즐기는 것은 버즈니의 가장 큰 성과로서, 그에 맞는 보상으로 보답하고자 합니다.[실패가 아닌 경험]• 우리는 실패가 아닌 ""경험했다"" 라고 이야기합니다.• 경험은 쌓일수록 더 좋은 다음을 만들 수 있다고 믿기에, 많은 시도를 해보는 것이 더 중요하다고 생각합니다.[일하기 좋은 환경]• 최고의 퍼포먼스는 좋은 환경에서 더 빛을 발할 수 있기에, • 업무에 필요한 최신 업무 장비(맥북 프로)와 쾌적한 사무실 환경에는 적극적인 지원을 하고 있답니다. [배움에는 무한으로 지원]• 넓은 지식의 바다에서 우리는 배워도 배워도 부족함을 느낍니다.• 배움에는 갈증을 느끼지 않도록 사내도서관 운영을 통해 무제한으로 도서를 신청하고 볼 수 있습니다. 더불어 외부 교육 뿐만 아니라 내부 세미나를 통해서도 배움의 장을 접할 수 있도록 환경 마련에 힘쓰고 있습니다.그밖에도,#캐쥬얼복장 #자유로운 휴가 사용 #리프레시 휴가+휴가지원금 #건강검진 지원 #자율 회식/문화 회식 #도서구입비 지원 #쾌적한 휴식공간(B-라운지) #장기근속 지원 #올빼미 지원(늦게 퇴근하면 당연히 늦은 출근) #스톡옵션#수평적조직 #전문연구요원",상시,0,0,석사졸업 이상,1.0
/position/4032,"['matlab·', 'c·', 'c++·', 'ai/인공지능·', 'machinelearning']",AI개발자 채용,에이티센스,정보없음,• Matlab을 이용한 심전도 신호(ECG) 분석 알고리즘 개발• AI (machine learning) - 부정맥 진단 알고리즘 연구/개발,• Matlab 필수									• 신호처리 전공									• 관련분야 석사 학위 취득자									• [포트폴리오 제출 필수]									,"• 생체신호처리(ECG, EEG) 분석 유경험자	• C/C++ 능숙하신 분• 관련분야 박사 학위 취득자","• 워라밸 시차출근제 [8시/9시/10시 출근 선택 가능]• 정자역 지하철 3번출구에서 30초 이내 위치 /초역세권/더블역세권• 장기근속 리프레쉬 휴가제도 운영 (3,5,10년)• 여름휴가 5일 휴무일, 자유로운 연차 사용• Covid19 백신휴가 지원 - 유급휴가 2일• 성과금 지급• 석식 지원, 교육비 지원, 회식비 지원,동호회 지원• 자녀 돌,백일 시 유급휴가1일+경조금지급• 모닝커피 지원 - 월 5만원 쿠폰 지급• Happy Birthday 제도 - 생일 상품권 10만원 지급+  2시간 조기퇴근• 월 1회 치맥Day / 5시 조기 퇴근• ATsens Talk Talk Day (Q&A DAY 운영) / 2개월 1회 • 건강검진 2년 1회 지원 (70만원 상당 골드 프로그램)• 가족 심장케어 지원 (본인,직계가족 연 1회 심전도검사비 지원",상시,0,0,석사졸업 이상,1.0
/position/4882,"['python·', 'kibana·', 'google', 'docs·', 'bigdata·', 'ai/인공지능·', 'google', 'ai', 'platform·', 'machinelearning·', 'aws·', 'azure', 'devops·', 'docker·', 'dm']",[전문연구요원/신입가능] AI/백엔드(마케팅 분야) - 병역특례,버즈니,3.6,"※ 참고사항 : 1. 해당 공고는 전문연구요원 특별 채용입니다.2. 대졸 초임 기준 5000만원 수준 연봉 3. 해당 직군은 전문연구요원으로도 지원 가능합니다.(신규) 석,박사 졸업 혹은 22년 2월 졸업(예정)인 신규편입 대상자(전직) 1년 6개월의 복무 후 전직이 가능한 대상자 ■ 팀 소개버즈니 마케팅 팀은 연간 1500억원의 거래액을 내는 1000만 다운로드 앱 “홈쇼핑모아” 에 대해서 데이터, 기술, AI 등을 활용한 그로스 마케팅의 이점을 극대화한 방법으로 사용자를 크게 늘려 나갔습니다.마케팅 분야 AI 백엔드 엔지니어는 데이터를 기반으로 논리적이고 자동화된 방식으로 매달 수억원의 마케팅비의 효율을 극대화 하여 서비스 성장을 견인해 나가는 역할을 하게 됩니다.■ 주요업무• 키워드 검색 광고 최적화    – 통계 및 여러 자료를 취합해 효율이 좋은 검색 광고 키워드 예측 및 발굴    – 사용자 유입과 유저 액션을 분석하여 키워드 단가 조정 및 광고 순위 최적화    – 데이터 마이닝을 사용해 마케팅 전략 수립    – 웹 크롤링을 사용해 외부 데이터 수집 및 적재• 디스플레이 광고 최적화    – 서비스 타겟 사용자 자동 분류    – 개인화된 디스플레이 배너 광고 자동 생성    – 디스플레이 광고 개인화 및 최적화• 광고 효율 시각화 및 분석    – redash, kibana, Attribution, Jupyter Notebook 툴 등을 활용하여 광고 효율 시각화 및 분석• 데이터를 기반으로 마케팅 인사이트 도출   – 보유하고 있는 빅 데이터를 활용하여 마케팅 인사이트 도출■ 버즈니 AI/Lab 콘텐츠• https://bit.ly/3c2MoPY• https://bit.ly/3n7MTi3■ 버즈니 전문연구요원은 어떻게 일할까?• http://naver.me/xIZqvCu1","• Python 프로그래밍에 능숙하신 분 • DB, 통계, 컴퓨터 기반 기술에 대한 이해를 가지신 분",• 통계 및 머신러닝 기반의 데이터 분석 경력이 2년 이상 있으신 분,"■ 버즈니크루에게 제공되는 다양한 베네핏 [연봉상위 1% 대우]• 우리는 우수한 인재를 우리의 동료로 함께 하기 위한 투자를 아끼지 않습니다.• 우리는 지난해 개발 직군 대졸 신입 초봉을 5000만원으로 일괄 인상했습니다. • 경력직의 경우 업계 최고 수준의 대우를 보장합니다. [개인 법인카드 지급]• 밥값 걱정없이 맛있게 먹고 즐겁게 일 할 수 있게 적극 지원해요!  1일 1만원 한도로 식사는 물론, 커피숍이나 편의점 등 재택근무에도 자유롭게 사용 가능해요![회사에서 돈 쓰지 마요!! 버즈니가 쏩니다.]• 점심식비 10,000원/일 (연간 200만원 이상/재택근무 포함)• 명절 상여금 1,000,000원 / 당해년도 (설,추석 각 50만원) • 회식비 지원 360,000원 /당해년도• 도서지원비 240,000원 /당해년도• 자기계발비 480,000원 /당해년도• 홈쇼핑지원금 600,000원 /당해년도 (판매가의 30% 지원)• 생일 지원금 100,000원 /상품권• 건강검진 지원금 800,000원 /종합검진 업그레이드[자율 출퇴근 제도]• 7시~11시 중 출근 시간을 선택할 수 있으며, 일주일에 40시간 근무합니다. [Role-driven 조직]• 버즈니크루는 스스로가 결정권자로서 모든 일에 책임감을 가지고 일하고 있습니다.• 우리는 서로의 의견을 존중하며, 더불어 많은 이야기를 통해 합리적인 의사결정을 합니다.• 내가 내 분야의 전문가로서 얼마만큼 성장할 수 있는지는 오롯이 나에게 달려있습니다.[불필요한 체계가 없는 환경]• 우리는 모두 수평적인 동료로서 함께 일하고 있습니다.• 딱딱한 직급 대신 닉네임으로 서로를 부르고, 불필요한 형식의 보고가 아닌 노션과 슬랙, 스몰톡을 통해 업무 유관자와 그때 그때 공유합니다.  [기회와 보상]• 더 나음을 생각하고 실행하는 버즈니크루는 언제나 두팔 벌려 환영합니다!• 성장의 즐거움을 즐기는 것은 버즈니의 가장 큰 성과로서, 그에 맞는 보상으로 보답하고자 합니다.[실패가 아닌 경험]• 우리는 실패가 아닌 ""경험했다"" 라고 이야기합니다.• 경험은 쌓일수록 더 좋은 다음을 만들 수 있다고 믿기에, 많은 시도를 해보는 것이 더 중요하다고 생각합니다.[일하기 좋은 환경]• 최고의 퍼포먼스는 좋은 환경에서 더 빛을 발할 수 있기에, • 업무에 필요한 최신 업무 장비(맥북 프로)와 쾌적한 사무실 환경에는 적극적인 지원을 하고 있답니다. [배움에는 무한으로 지원]• 넓은 지식의 바다에서 우리는 배워도 배워도 부족함을 느낍니다.• 배움에는 갈증을 느끼지 않도록 사내도서관 운영을 통해 무제한으로 도서를 신청하고 볼 수 있습니다. 더불어 외부 교육 뿐만 아니라 내부 세미나를 통해서도 배움의 장을 접할 수 있도록 환경 마련에 힘쓰고 있습니다.그밖에도,#캐쥬얼복장 #자유로운 휴가 사용 #리프레시 휴가+휴가지원금 #건강검진 지원 #자율 회식/문화 회식 #도서구입비 지원 #쾌적한 휴식공간(B-라운지) #장기근속 지원 #올빼미 지원(늦게 퇴근하면 당연히 늦은 출근) #스톡옵션#수평적조직 #전문연구요원",상시,0,0,석사졸업 이상,1.0
